layer,rel_path,family,module,role,has_desc,has_state,has_algo,has_ctx,is_hot_path,is_bridge,has_legacy_hot_path,tested,note
L4_PH,ufc_core/L4_PH/Material/Damage/PH_Mat_Damage_Def.f90,Damage,PH_Mat_Damage_Def,Def,True,True,True,True,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Damage/PH_Mat_Damage_Eval.f90,Damage,PH_Mat_Damage_Eval,Eval,False,False,False,False,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Damage/PH_Mat_Damage_Gurson_Core.f90,Damage,PH_Mat_Damage_Gurson_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Damage/PH_Mat_Damage_Lemaitre_Core.f90,Damage,PH_Mat_Damage_Lemaitre_Core,Domain,False,True,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatELA_ElasCall.f90,Dispatch,PH_MatELA_ElasCall,Def,False,False,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatEval.f90,Dispatch,PH_MatEval,Domain,True,True,True,True,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatPLM_Kernels.f90,Dispatch,PH_MatPLM_Kernels,Def,False,False,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatPLM_LegacyFacadeUMATs.f90,Dispatch,PH_MatPLM_LegacyFacadeUMATs,Def,False,True,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatPLM_PlastCall.f90,Dispatch,PH_MatPLM_PlastCall,Def,False,False,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Dispatch/PH_MatPLMEval.f90,Dispatch,PH_MatPLMEval,Def,True,False,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Elas/PH_Mat_Elas_Brg.f90,Elas,PH_Mat_Elas_Brg,Def,True,False,False,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Elas/PH_Mat_Elas_Core.f90,Elas,PH_Mat_Elas_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Elas/PH_Mat_Elas_Def.f90,Elas,PH_Mat_Elas_Def,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Elas/PH_Mat_Elas_Eval.f90,Elas,PH_Mat_Elas_Eval,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_CamClay_Core.f90,Geo,PH_Mat_Geo_CamClay_Core,Domain,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_Core.f90,Geo,PH_Mat_Geo_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_Def.f90,Geo,PH_Mat_Geo_Def,Def,True,True,True,True,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_DP_Core.f90,Geo,PH_Mat_Geo_DP_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_DP_Proc.f90,Geo,PH_Mat_Geo_DP_Proc,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_DruckerPrager_Core.f90,Geo,PH_Mat_Geo_DruckerPrager_Core,Domain,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_Eval.f90,Geo,PH_Mat_Geo_Eval,Eval,False,False,False,False,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Geo/PH_Mat_Geo_MohrCoulomb_Core.f90,Geo,PH_Mat_Geo_MohrCoulomb_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Hyper/PH_Mat_Hyper_Core.f90,Hyper,PH_Mat_Hyper_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Hyper/PH_Mat_Hyper_Def.f90,Hyper,PH_Mat_Hyper_Def,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Hyper/PH_Mat_Hyper_Eval.f90,Hyper,PH_Mat_Hyper_Eval,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_L4_L3MatContract.f90,Root,PH_L4_L3MatContract,Def,False,False,False,False,False,True,False,True,
L4_PH,ufc_core/L4_PH/Material/PH_L4_Populate.f90,Root,PH_L4_Populate,Def,True,True,False,False,False,True,False,True,
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Aux_Def.f90,Root,PH_Mat_Aux_Def,Def,True,True,True,True,True,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Core.f90,Root,PH_Mat_Core,Domain,True,True,True,True,True,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Core_Types.f90,Root,PH_Mat_Core_Types,Def,False,True,False,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Def.f90,Root,PH_Mat_Def,Def,False,True,True,True,True,True,False,True,
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Dispatch.f90,Root,PH_Mat_Dispatch,Def,False,False,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Domain_Core.f90,Root,PH_Mat_Domain_Core,Def,True,True,True,True,True,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Dsp.f90,Root,PH_Mat_Dsp,Def,False,False,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Enum.f90,Root,PH_Mat_Enum,Def,False,False,False,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Interp_Core.f90,Root,PH_Mat_Interp_Core,Domain,False,False,False,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/PH_Mat_KernelDefn.f90,Root,PH_Mat_KernelDefn,Domain,False,False,True,False,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Root,PH_Mat_Reg,Domain,False,True,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Plast/PH_Mat_Plast_Barlat_Core.f90,Plast,PH_Mat_Plast_Barlat_Core,Domain,False,True,True,False,False,False,False,False,
L4_PH,ufc_core/L4_PH/Material/Plast/PH_Mat_Plast_Chaboche_Core.f90,Plast,PH_Mat_Plast_Chaboche_Core,Domain,False,True,True,False,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Plast/PH_Mat_Plast_Core.f90,Plast,PH_Mat_Plast_Core,Def,True,True,True,True,False,True,False,False,needs closure-test anchor
L4_PH,ufc_core/L4_PH/Material/Plast/PH_Mat_Plast_Crystal_Core.f90,Plast,PH_Mat_Plast_Crystal_Core,Def,True,False,False,False,False,True,False,False,needs closure-test anchor
